SimulationSecond,ReceiveRate,PacketsReceived,NumberOfSinks,RoutingProtocol,TransmissionPower
742,18.432,36,10,DSDV,7.5
743,17.408,34,10,DSDV,7.5
744,16.384,32,10,DSDV,7.5
745,16.384,32,10,DSDV,7.5
746,16.384,32,10,DSDV,7.5
747,16.384,32,10,DSDV,7.5
748,16.384,32,10,DSDV,7.5
749,16.384,32,10,DSDV,7.5
750,17.408,34,10,DSDV,7.5
751,18.432,36,10,DSDV,7.5
752,17.92,35,10,DSDV,7.5
753,18.432,36,10,DSDV,7.5
754,17.92,35,10,DSDV,7.5
755,16.384,32,10,DSDV,7.5
756,16.384,32,10,DSDV,7.5
757,16.384,32,10,DSDV,7.5
758,16.384,32,10,DSDV,7.5
759,16.384,32,10,DSDV,7.5
760,16.384,32,10,DSDV,7.5
761,16.384,32,10,DSDV,7.5
762,16.384,32,10,DSDV,7.5
763,17.408,34,10,DSDV,7.5
764,18.944,37,10,DSDV,7.5
765,20.48,40,10,DSDV,7.5
766,19.968,39,10,DSDV,7.5
767,20.992,41,10,DSDV,7.5
768,20.48,40,10,DSDV,7.5
769,20.48,40,10,DSDV,7.5
770,20.48,40,10,DSDV,7.5
771,20.48,40,10,DSDV,7.5
772,20.48,40,10,DSDV,7.5
773,20.48,40,10,DSDV,7.5
774,20.48,40,10,DSDV,7.5
775,20.48,40,10,DSDV,7.5
776,20.48,40,10,DSDV,7.5
777,19.968,39,10,DSDV,7.5
778,18.432,36,10,DSDV,7.5
779,18.432,36,10,DSDV,7.5
780,18.432,36,10,DSDV,7.5
781,18.944,37,10,DSDV,7.5
782,20.48,40,10,DSDV,7.5
783,18.944,37,10,DSDV,7.5
784,18.432,36,10,DSDV,7.5
785,17.92,35,10,DSDV,7.5
786,16.384,32,10,DSDV,7.5
787,14.848,29,10,DSDV,7.5
788,12.8,25,10,DSDV,7.5
789,13.824,27,10,DSDV,7.5
790,14.336,28,10,DSDV,7.5
791,14.336,28,10,DSDV,7.5
792,14.336,28,10,DSDV,7.5
793,14.336,28,10,DSDV,7.5
794,12.8,25,10,DSDV,7.5
795,12.288,24,10,DSDV,7.5
796,13.824,27,10,DSDV,7.5
797,20.48,40,10,DSDV,7.5
798,20.992,41,10,DSDV,7.5
799,18.432,36,10,DSDV,7.5
800,18.432,36,10,DSDV,7.5
801,18.432,36,10,DSDV,7.5
802,18.432,36,10,DSDV,7.5
803,18.432,36,10,DSDV,7.5
804,18.432,36,10,DSDV,7.5
805,18.432,36,10,DSDV,7.5
806,18.432,36,10,DSDV,7.5
807,18.432,36,10,DSDV,7.5
808,18.432,36,10,DSDV,7.5
809,18.432,36,10,DSDV,7.5
810,18.432,36,10,DSDV,7.5
811,18.944,37,10,DSDV,7.5
812,20.48,40,10,DSDV,7.5
813,20.48,40,10,DSDV,7.5
814,20.48,40,10,DSDV,7.5
815,18.432,36,10,DSDV,7.5
816,18.432,36,10,DSDV,7.5
817,18.432,36,10,DSDV,7.5
818,18.432,36,10,DSDV,7.5
819,17.92,35,10,DSDV,7.5
820,16.384,32,10,DSDV,7.5
821,16.384,32,10,DSDV,7.5
822,17.408,34,10,DSDV,7.5
823,18.432,36,10,DSDV,7.5
824,18.432,36,10,DSDV,7.5
825,18.432,36,10,DSDV,7.5
826,18.944,37,10,DSDV,7.5
827,20.48,40,10,DSDV,7.5
828,20.48,40,10,DSDV,7.5
829,20.48,40,10,DSDV,7.5
830,20.48,40,10,DSDV,7.5
831,20.48,40,10,DSDV,7.5
832,20.48,40,10,DSDV,7.5
833,20.48,40,10,DSDV,7.5
834,18.944,37,10,DSDV,7.5
835,18.432,36,10,DSDV,7.5
836,17.92,35,10,DSDV,7.5
837,16.384,32,10,DSDV,7.5
838,16.384,32,10,DSDV,7.5
839,14.336,28,10,DSDV,7.5
840,16.384,32,10,DSDV,7.5
841,16.896,33,10,DSDV,7.5
842,20.48,40,10,DSDV,7.5
843,17.408,34,10,DSDV,7.5
844,16.384,32,10,DSDV,7.5
845,16.896,33,10,DSDV,7.5
846,18.432,36,10,DSDV,7.5
847,18.432,36,10,DSDV,7.5
848,18.432,36,10,DSDV,7.5
849,18.432,36,10,DSDV,7.5
850,18.432,36,10,DSDV,7.5
851,16.384,32,10,DSDV,7.5
852,16.384,32,10,DSDV,7.5
853,16.384,32,10,DSDV,7.5
854,16.384,32,10,DSDV,7.5
855,16.384,32,10,DSDV,7.5
856,17.92,35,10,DSDV,7.5
857,20.48,40,10,DSDV,7.5
858,19.456,38,10,DSDV,7.5
859,18.432,36,10,DSDV,7.5
860,19.968,39,10,DSDV,7.5
861,20.48,40,10,DSDV,7.5
862,20.48,40,10,DSDV,7.5
863,20.48,40,10,DSDV,7.5
864,20.48,40,10,DSDV,7.5
865,18.432,36,10,DSDV,7.5
866,18.432,36,10,DSDV,7.5
867,18.432,36,10,DSDV,7.5
868,18.432,36,10,DSDV,7.5
869,18.432,36,10,DSDV,7.5
870,18.432,36,10,DSDV,7.5
871,18.944,37,10,DSDV,7.5
872,19.968,39,10,DSDV,7.5
873,20.992,41,10,DSDV,7.5
874,18.432,36,10,DSDV,7.5
875,18.432,36,10,DSDV,7.5
876,18.432,36,10,DSDV,7.5
877,18.432,36,10,DSDV,7.5
878,18.432,36,10,DSDV,7.5
879,18.432,36,10,DSDV,7.5
880,16.384,32,10,DSDV,7.5
881,16.384,32,10,DSDV,7.5
882,16.384,32,10,DSDV,7.5
883,16.384,32,10,DSDV,7.5
884,14.848,29,10,DSDV,7.5
885,14.336,28,10,DSDV,7.5
886,15.36,30,10,DSDV,7.5
887,20.48,40,10,DSDV,7.5
888,20.48,40,10,DSDV,7.5
889,20.48,40,10,DSDV,7.5
890,20.48,40,10,DSDV,7.5
891,20.48,40,10,DSDV,7.5
892,20.48,40,10,DSDV,7.5
893,20.48,40,10,DSDV,7.5
894,18.944,37,10,DSDV,7.5
895,16.384,32,10,DSDV,7.5
896,16.384,32,10,DSDV,7.5
897,16.384,32,10,DSDV,7.5
898,16.384,32,10,DSDV,7.5
899,16.384,32,10,DSDV,7.5
900,16.384,32,10,DSDV,7.5
901,18.432,36,10,DSDV,7.5
902,20.48,40,10,DSDV,7.5
903,20.48,40,10,DSDV,7.5
904,20.48,40,10,DSDV,7.5
905,20.48,40,10,DSDV,7.5
906,20.48,40,10,DSDV,7.5
907,20.48,40,10,DSDV,7.5
908,20.48,40,10,DSDV,7.5
909,20.48,40,10,DSDV,7.5
910,20.48,40,10,DSDV,7.5
911,20.48,40,10,DSDV,7.5
912,20.48,40,10,DSDV,7.5
913,20.48,40,10,DSDV,7.5
914,20.48,40,10,DSDV,7.5
915,20.48,40,10,DSDV,7.5
916,19.968,39,10,DSDV,7.5
917,18.432,36,10,DSDV,7.5
918,18.944,37,10,DSDV,7.5
919,20.48,40,10,DSDV,7.5
920,20.48,40,10,DSDV,7.5
921,20.48,40,10,DSDV,7.5
922,20.48,40,10,DSDV,7.5
923,20.48,40,10,DSDV,7.5
924,20.48,40,10,DSDV,7.5
925,20.48,40,10,DSDV,7.5
926,20.48,40,10,DSDV,7.5
927,19.456,38,10,DSDV,7.5
928,18.432,36,10,DSDV,7.5
929,18.432,36,10,DSDV,7.5
930,18.432,36,10,DSDV,7.5
931,18.944,37,10,DSDV,7.5
932,20.48,40,10,DSDV,7.5
933,20.48,40,10,DSDV,7.5
934,20.48,40,10,DSDV,7.5
935,20.48,40,10,DSDV,7.5
936,18.944,37,10,DSDV,7.5
937,18.432,36,10,DSDV,7.5
938,18.432,36,10,DSDV,7.5
939,18.432,36,10,DSDV,7.5
940,18.432,36,10,DSDV,7.5
941,18.432,36,10,DSDV,7.5
942,18.432,36,10,DSDV,7.5
943,18.432,36,10,DSDV,7.5
944,18.432,36,10,DSDV,7.5
945,18.432,36,10,DSDV,7.5
946,18.944,37,10,DSDV,7.5
947,20.48,40,10,DSDV,7.5
948,19.968,39,10,DSDV,7.5
949,18.432,36,10,DSDV,7.5
950,18.432,36,10,DSDV,7.5
951,17.92,35,10,DSDV,7.5
952,16.384,32,10,DSDV,7.5
953,16.384,32,10,DSDV,7.5
954,16.384,32,10,DSDV,7.5
955,16.384,32,10,DSDV,7.5
956,16.384,32,10,DSDV,7.5
957,17.408,34,10,DSDV,7.5
958,18.432,36,10,DSDV,7.5
959,18.432,36,10,DSDV,7.5
960,18.432,36,10,DSDV,7.5
961,18.944,37,10,DSDV,7.5
962,20.48,40,10,DSDV,7.5
963,20.48,40,10,DSDV,7.5
964,20.48,40,10,DSDV,7.5
965,20.48,40,10,DSDV,7.5
966,20.48,40,10,DSDV,7.5
967,20.48,40,10,DSDV,7.5
968,20.48,40,10,DSDV,7.5
969,18.944,37,10,DSDV,7.5
970,18.432,36,10,DSDV,7.5
971,17.92,35,10,DSDV,7.5
972,16.384,32,10,DSDV,7.5
973,17.92,35,10,DSDV,7.5
974,16.384,32,10,DSDV,7.5
975,16.384,32,10,DSDV,7.5
976,15.36,30,10,DSDV,7.5
977,20.48,40,10,DSDV,7.5
978,20.48,40,10,DSDV,7.5
979,20.48,40,10,DSDV,7.5
980,20.48,40,10,DSDV,7.5
981,20.48,40,10,DSDV,7.5
982,20.48,40,10,DSDV,7.5
983,20.48,40,10,DSDV,7.5
984,20.48,40,10,DSDV,7.5
985,20.48,40,10,DSDV,7.5
986,20.48,40,10,DSDV,7.5
987,18.944,37,10,DSDV,7.5
988,16.384,32,10,DSDV,7.5
989,16.384,32,10,DSDV,7.5
990,15.872,31,10,DSDV,7.5
991,15.872,31,10,DSDV,7.5
992,20.48,40,10,DSDV,7.5
993,19.968,39,10,DSDV,7.5
994,18.432,36,10,DSDV,7.5
995,18.432,36,10,DSDV,7.5
996,18.432,36,10,DSDV,7.5
997,17.92,35,10,DSDV,7.5
998,16.384,32,10,DSDV,7.5
999,15.872,31,10,DSDV,7.5
