SimulationSecond,ReceiveRate,PacketsReceived,NumberOfSinks,RoutingProtocol,TransmissionPower
783,26.624,52,15,DSR,7.5
784,25.088,49,15,DSR,7.5
785,29.184,57,15,DSR,7.5
786,28.672,56,15,DSR,7.5
787,28.672,56,15,DSR,7.5
788,28.672,56,15,DSR,7.5
789,29.184,57,15,DSR,7.5
790,28.16,55,15,DSR,7.5
791,28.16,55,15,DSR,7.5
792,27.648,54,15,DSR,7.5
793,30.72,60,15,DSR,7.5
794,29.696,58,15,DSR,7.5
795,31.232,61,15,DSR,7.5
796,30.72,60,15,DSR,7.5
797,31.232,61,15,DSR,7.5
798,30.72,60,15,DSR,7.5
799,30.72,60,15,DSR,7.5
800,30.72,60,15,DSR,7.5
801,30.72,60,15,DSR,7.5
802,30.72,60,15,DSR,7.5
803,29.184,57,15,DSR,7.5
804,31.232,61,15,DSR,7.5
805,30.72,60,15,DSR,7.5
806,30.208,59,15,DSR,7.5
807,30.72,60,15,DSR,7.5
808,30.208,59,15,DSR,7.5
809,31.232,61,15,DSR,7.5
810,30.72,60,15,DSR,7.5
811,30.208,59,15,DSR,7.5
812,31.744,62,15,DSR,7.5
813,30.72,60,15,DSR,7.5
814,28.672,56,15,DSR,7.5
815,29.184,57,15,DSR,7.5
816,30.72,60,15,DSR,7.5
817,30.72,60,15,DSR,7.5
818,30.72,60,15,DSR,7.5
819,30.72,60,15,DSR,7.5
820,30.72,60,15,DSR,7.5
821,30.72,60,15,DSR,7.5
822,29.696,58,15,DSR,7.5
823,30.208,59,15,DSR,7.5
824,30.72,60,15,DSR,7.5
825,30.72,60,15,DSR,7.5
826,30.72,60,15,DSR,7.5
827,30.72,60,15,DSR,7.5
828,30.208,59,15,DSR,7.5
829,30.72,60,15,DSR,7.5
830,30.208,59,15,DSR,7.5
831,30.208,59,15,DSR,7.5
832,30.208,59,15,DSR,7.5
833,29.696,58,15,DSR,7.5
834,30.208,59,15,DSR,7.5
835,30.72,60,15,DSR,7.5
836,30.72,60,15,DSR,7.5
837,29.696,58,15,DSR,7.5
838,30.72,60,15,DSR,7.5
839,30.72,60,15,DSR,7.5
840,30.72,60,15,DSR,7.5
841,30.208,59,15,DSR,7.5
842,28.672,56,15,DSR,7.5
843,28.672,56,15,DSR,7.5
844,28.16,55,15,DSR,7.5
845,28.672,56,15,DSR,7.5
846,30.208,59,15,DSR,7.5
847,30.72,60,15,DSR,7.5
848,31.232,61,15,DSR,7.5
849,30.72,60,15,DSR,7.5
850,30.72,60,15,DSR,7.5
851,30.72,60,15,DSR,7.5
852,30.72,60,15,DSR,7.5
853,29.184,57,15,DSR,7.5
854,28.672,56,15,DSR,7.5
855,26.624,52,15,DSR,7.5
856,26.624,52,15,DSR,7.5
857,26.112,51,15,DSR,7.5
858,26.112,51,15,DSR,7.5
859,27.136,53,15,DSR,7.5
860,26.624,52,15,DSR,7.5
861,26.624,52,15,DSR,7.5
862,26.624,52,15,DSR,7.5
863,26.624,52,15,DSR,7.5
864,28.16,55,15,DSR,7.5
865,28.672,56,15,DSR,7.5
866,28.672,56,15,DSR,7.5
867,28.672,56,15,DSR,7.5
868,28.672,56,15,DSR,7.5
869,28.16,55,15,DSR,7.5
870,29.184,57,15,DSR,7.5
871,28.672,56,15,DSR,7.5
872,28.672,56,15,DSR,7.5
873,28.672,56,15,DSR,7.5
874,27.136,53,15,DSR,7.5
875,26.112,51,15,DSR,7.5
876,26.112,51,15,DSR,7.5
877,41.472,81,15,DSR,7.5
878,50.176,98,15,DSR,7.5
879,30.72,60,15,DSR,7.5
880,30.72,60,15,DSR,7.5
881,30.72,60,15,DSR,7.5
882,30.208,59,15,DSR,7.5
883,30.208,59,15,DSR,7.5
884,30.72,60,15,DSR,7.5
885,30.72,60,15,DSR,7.5
886,30.72,60,15,DSR,7.5
887,30.208,59,15,DSR,7.5
888,30.208,59,15,DSR,7.5
889,30.208,59,15,DSR,7.5
890,30.208,59,15,DSR,7.5
891,29.696,58,15,DSR,7.5
892,30.208,59,15,DSR,7.5
893,30.72,60,15,DSR,7.5
894,30.72,60,15,DSR,7.5
895,30.72,60,15,DSR,7.5
896,29.184,57,15,DSR,7.5
897,29.184,57,15,DSR,7.5
898,28.672,56,15,DSR,7.5
899,28.672,56,15,DSR,7.5
900,28.672,56,15,DSR,7.5
901,28.672,56,15,DSR,7.5
902,28.672,56,15,DSR,7.5
903,28.16,55,15,DSR,7.5
904,28.672,56,15,DSR,7.5
905,27.648,54,15,DSR,7.5
906,29.696,58,15,DSR,7.5
907,30.208,59,15,DSR,7.5
908,30.72,60,15,DSR,7.5
909,30.208,59,15,DSR,7.5
910,30.72,60,15,DSR,7.5
911,30.72,60,15,DSR,7.5
912,30.208,59,15,DSR,7.5
913,31.232,61,15,DSR,7.5
914,30.208,59,15,DSR,7.5
915,30.72,60,15,DSR,7.5
916,30.72,60,15,DSR,7.5
917,30.72,60,15,DSR,7.5
918,30.72,60,15,DSR,7.5
919,30.72,60,15,DSR,7.5
920,30.72,60,15,DSR,7.5
921,30.72,60,15,DSR,7.5
922,30.208,59,15,DSR,7.5
923,29.696,58,15,DSR,7.5
924,30.72,60,15,DSR,7.5
925,30.72,60,15,DSR,7.5
926,29.696,58,15,DSR,7.5
927,30.72,60,15,DSR,7.5
928,30.208,59,15,DSR,7.5
929,30.208,59,15,DSR,7.5
930,29.184,57,15,DSR,7.5
931,28.672,56,15,DSR,7.5
932,28.16,55,15,DSR,7.5
933,28.672,56,15,DSR,7.5
934,28.16,55,15,DSR,7.5
935,28.672,56,15,DSR,7.5
936,28.672,56,15,DSR,7.5
937,28.672,56,15,DSR,7.5
938,28.672,56,15,DSR,7.5
939,28.672,56,15,DSR,7.5
940,28.672,56,15,DSR,7.5
941,28.672,56,15,DSR,7.5
942,28.672,56,15,DSR,7.5
943,28.672,56,15,DSR,7.5
944,28.16,55,15,DSR,7.5
945,29.696,58,15,DSR,7.5
946,30.208,59,15,DSR,7.5
947,29.184,57,15,DSR,7.5
948,30.208,59,15,DSR,7.5
949,30.72,60,15,DSR,7.5
950,30.72,60,15,DSR,7.5
951,27.648,54,15,DSR,7.5
952,29.184,57,15,DSR,7.5
953,29.696,58,15,DSR,7.5
954,30.72,60,15,DSR,7.5
955,30.72,60,15,DSR,7.5
956,30.72,60,15,DSR,7.5
957,30.72,60,15,DSR,7.5
958,30.72,60,15,DSR,7.5
959,30.72,60,15,DSR,7.5
960,29.184,57,15,DSR,7.5
961,27.648,54,15,DSR,7.5
962,28.672,56,15,DSR,7.5
963,28.16,55,15,DSR,7.5
964,28.16,55,15,DSR,7.5
965,28.672,56,15,DSR,7.5
966,27.648,54,15,DSR,7.5
967,29.184,57,15,DSR,7.5
968,28.672,56,15,DSR,7.5
969,28.16,55,15,DSR,7.5
970,28.672,56,15,DSR,7.5
971,28.672,56,15,DSR,7.5
972,27.648,54,15,DSR,7.5
973,27.648,54,15,DSR,7.5
974,28.16,55,15,DSR,7.5
975,27.648,54,15,DSR,7.5
976,28.672,56,15,DSR,7.5
977,28.672,56,15,DSR,7.5
978,28.672,56,15,DSR,7.5
979,28.672,56,15,DSR,7.5
980,28.672,56,15,DSR,7.5
981,28.672,56,15,DSR,7.5
982,28.672,56,15,DSR,7.5
983,28.672,56,15,DSR,7.5
984,28.16,55,15,DSR,7.5
985,28.672,56,15,DSR,7.5
986,28.16,55,15,DSR,7.5
987,28.672,56,15,DSR,7.5
988,28.672,56,15,DSR,7.5
989,28.672,56,15,DSR,7.5
990,28.672,56,15,DSR,7.5
991,28.672,56,15,DSR,7.5
992,28.672,56,15,DSR,7.5
993,28.16,55,15,DSR,7.5
994,28.672,56,15,DSR,7.5
995,29.184,57,15,DSR,7.5
996,28.16,55,15,DSR,7.5
997,29.184,57,15,DSR,7.5
998,28.16,55,15,DSR,7.5
999,28.672,56,15,DSR,7.5
